host_elapsed_s,host_epoch_s,ver,listener_id,near_anchor_id,listener_t_ms,accepted_resps,resp_seq,anchor_id,src,dst,rx_ts_lo32,carrier_integrator,fp_index,fp1,fp2,fp3,cir_pwr,rxpacc,std_noise,frame_len
1415.175167,1784056453.457484,1,255,255,26782247,204275,34,6,0xa106,0xb103,1913059319,4824,48091,6868,7233,6647,1757,120,44,20
1415.204114,1784056453.486431,1,255,255,26782276,204276,37,1,0xa101,0xb104,3779514864,-2435,48108,6900,6956,4949,1922,120,40,20
1415.209416,1784056453.491733,1,255,255,26782281,204277,35,6,0xa106,0xb104,4107196663,4887,47835,7083,7295,6524,1847,123,44,20
1415.239185,1784056453.521501,1,255,255,26782311,204278,38,1,0xa101,0xb102,1723603971,-2505,48135,2554,7049,6632,1826,119,48,20
1415.244245,1784056453.526562,1,255,255,26782316,204279,36,6,0xa106,0xb102,2051285159,4748,47763,6671,7320,7291,1891,119,48,20
1415.270107,1784056453.552424,1,255,255,26782342,204280,39,1,0xa101,0xb103,3690993553,-2403,48021,4379,6990,6375,1860,118,40,20
1415.275098,1784056453.557414,1,255,255,26782347,204281,37,6,0xa106,0xb103,4018675026,4909,47918,7305,7401,5097,1832,120,40,20
1415.303705,1784056453.586022,1,255,255,26782376,204282,40,1,0xa101,0xb104,1551437844,-2504,47640,4925,7327,6594,2112,124,40,20
1415.308824,1784056453.591141,1,255,255,26782381,204283,38,6,0xa106,0xb104,1879119614,4885,47834,6482,6729,6230,1736,118,40,20
1415.339651,1784056453.621968,1,255,255,26782412,204284,41,1,0xa101,0xb102,3853181897,-2424,48085,4853,7023,6471,1954,123,44,20
1415.344983,1784056453.627300,1,255,255,26782417,204285,39,6,0xa106,0xb102,4180863789,4873,47889,6726,7340,7384,1929,120,44,20
1415.404051,1784056453.686368,1,255,255,26782476,204286,42,1,0xa101,0xb104,3675357643,-2405,48071,2503,7440,7187,1996,122,52,20
1415.409181,1784056453.691498,1,255,255,26782481,204287,40,6,0xa106,0xb104,4003038915,4885,47775,6889,7357,6439,1825,117,44,20
1415.742397,1784056454.024713,1,255,255,26782814,204288,48,3,0xa103,0xb102,3755052735,264,47787,1514,2390,1699,1885,120,40,20
1415.770287,1784056454.052603,1,255,255,26782842,204289,51,1,0xa101,0xb103,1285817236,-2415,48024,5082,7116,6392,1816,117,40,20
1415.775072,1784056454.057388,1,255,255,26782847,204290,49,6,0xa106,0xb103,1613498545,4839,47765,6620,7465,7406,1887,119,48,20
1415.803407,1784056454.085724,1,255,255,26782875,204291,52,1,0xa101,0xb104,3421550153,-2427,47693,3589,6958,6498,1855,120,40,20
1415.808537,1784056454.090854,1,255,255,26782880,204292,50,6,0xa106,0xb104,3749231625,4841,48101,7288,7649,6058,2026,122,44,20
1415.839345,1784056454.121662,1,255,255,26782911,204293,53,1,0xa101,0xb102,1420206118,-2366,47650,6339,7046,5655,2004,122,40,20
1415.844482,1784056454.126799,1,255,255,26782916,204294,51,6,0xa106,0xb102,1747887657,4867,47621,5667,7578,7646,1959,123,40,20
1415.869485,1784056454.151802,1,255,255,26782941,204295,54,1,0xa101,0xb103,3350245358,-2454,48106,7014,6954,5075,1971,121,44,20
1415.874630,1784056454.156946,1,255,255,26782947,204296,52,6,0xa106,0xb103,3677926899,4875,48087,6439,6737,6750,1757,118,44,20
1415.939537,1784056454.221854,1,255,255,26783011,204297,55,1,0xa101,0xb102,3527339554,-2412,47646,6449,6684,5834,1873,117,40,20
1415.944657,1784056454.226973,1,255,255,26783017,204298,53,6,0xa106,0xb102,3855021145,4943,47669,6839,7053,4264,1827,118,40,20
1415.970329,1784056454.252646,1,255,255,26783042,204299,56,1,0xa101,0xb103,1201631171,-2396,48055,6578,6711,4070,1816,117,44,20
1415.975525,1784056454.257841,1,255,255,26783047,204300,54,6,0xa106,0xb103,1529312972,4861,47784,7131,7141,5393,1931,123,48,20
1416.003987,1784056454.286304,1,255,255,26783076,204301,57,1,0xa101,0xb104,3350550604,-2392,47704,4652,7241,6470,2017,124,40,20
1416.009167,1784056454.291484,1,255,255,26783081,204302,55,6,0xa106,0xb104,3678231851,4825,47879,5898,7205,7373,1808,121,40,20
1416.038939,1784056454.321256,1,255,255,26783111,204303,58,1,0xa101,0xb102,1291061352,-2517,47716,6894,6830,5438,1948,121,40,20
1416.044058,1784056454.326375,1,255,255,26783116,204304,56,6,0xa106,0xb102,1618742989,4858,47785,7713,7810,5845,2074,124,36,20
1416.139798,1784056454.422114,1,255,255,26783212,204305,59,1,0xa101,0xb102,3438537177,-2461,48093,5860,7512,6386,2037,124,40,20
1416.144928,1784056454.427245,1,255,255,26783217,204306,57,6,0xa106,0xb102,3766218643,4809,47983,7158,7240,4870,1744,119,40,20
1416.472050,1784056454.754367,1,255,255,26783544,204307,64,3,0xa103,0xb103,3179870891,388,47775,1796,2417,2030,1856,117,40,20
1416.503983,1784056454.786299,1,255,255,26783576,204308,67,1,0xa101,0xb104,943742678,-2374,47834,5490,7295,6421,1899,119,40,20
1416.509149,1784056454.791466,1,255,255,26783581,204309,65,6,0xa106,0xb104,1271423670,4906,47770,6686,6894,6691,1830,120,48,20
1416.539554,1784056454.821871,1,255,255,26783612,204310,68,1,0xa101,0xb102,3214583508,-2490,47832,5365,7013,6358,2023,121,40,20
1416.544750,1784056454.827067,1,255,255,26783617,204311,66,6,0xa106,0xb102,3542265077,4776,47833,6823,7106,6542,1734,120,44,20
1416.569640,1784056454.851956,1,255,255,26783642,204312,69,1,0xa101,0xb103,845563554,-2425,47782,6874,7048,5463,1919,118,44,20
1416.574740,1784056454.857057,1,255,255,26783647,204313,67,6,0xa106,0xb103,1173245296,4986,47956,6691,7064,7074,1881,121,48,20
1416.670091,1784056454.952408,1,255,255,26783742,204314,70,1,0xa101,0xb103,2967120515,-2388,47751,2760,7282,6806,1975,125,44,20
1416.675177,1784056454.957493,1,255,255,26783747,204315,68,6,0xa106,0xb103,3294802067,4845,47727,7469,7576,5123,1887,123,36,20
1416.703474,1784056454.985791,1,255,255,26783775,204316,71,1,0xa101,0xb104,806125372,-2454,47928,6634,6678,3963,1897,124,44,20
1416.708991,1784056454.991307,1,255,255,26783781,204317,69,6,0xa106,0xb104,1133806574,4887,48082,6873,7486,7142,1849,122,44,20
1416.739645,1784056455.021962,1,255,255,26783812,204318,72,1,0xa101,0xb102,3117688069,-2393,47873,2755,6952,6787,1886,120,44,20
1416.744779,1784056455.027095,1,255,255,26783817,204319,70,6,0xa106,0xb102,3445369442,4894,47694,6171,7351,7357,1823,118,52,20
1416.769773,1784056455.052090,1,255,255,26783842,204320,73,1,0xa101,0xb103,748631238,-2401,47826,4513,7107,6372,1921,124,40,20
1416.774870,1784056455.057186,1,255,255,26783847,204321,71,6,0xa106,0xb103,1076312629,4880,47641,6983,7736,7266,2078,123,44,20
1416.870303,1784056455.152619,1,255,255,26783942,204322,74,1,0xa101,0xb103,2871574151,-2346,47763,4288,7160,6498,1978,124,40,20
1416.875474,1784056455.157791,1,255,255,26783947,204323,72,6,0xa106,0xb103,3199255789,4943,47825,6715,7333,7158,1807,118,44,20
1416.903194,1784056455.185510,1,255,255,26783975,204324,75,1,0xa101,0xb104,681898325,-2394,47961,5305,6610,5770,1839,122,40,20
1416.908340,1784056455.190657,1,255,255,26783980,204325,73,6,0xa106,0xb104,1009579934,4890,47994,6773,6986,3937,1739,118,36,20
1417.241653,1784056455.523970,1,255,255,26784314,204326,81,3,0xa103,0xb102,803443419,-455,47823,1664,768,1013,308,55,16,20
1417.269598,1784056455.551914,1,255,255,26784342,204327,84,1,0xa101,0xb103,2622581122,-2506,47990,7008,7044,4311,1971,119,48,20
1417.274811,1784056455.557127,1,255,255,26784347,204328,82,6,0xa106,0xb103,2950262759,4961,48075,7090,7461,7317,2035,124,52,20
1417.303372,1784056455.585688,1,255,255,26784375,204329,85,1,0xa101,0xb104,485063190,-2374,47642,4550,7055,6246,1823,117,40,20
1417.308619,1784056455.590935,1,255,255,26784381,204330,83,6,0xa106,0xb104,812744730,4948,47622,6604,7538,7616,2006,122,48,20
1417.369438,1784056455.651754,1,255,255,26784441,204331,86,1,0xa101,0xb103,409639370,-2398,48078,3212,7125,6749,1913,122,44,20
1417.374515,1784056455.656831,1,255,255,26784447,204332,84,6,0xa106,0xb103,737320534,4837,47666,7145,7332,4711,1818,118,36,20
1417.403402,1784056455.685718,1,255,255,26784475,204333,87,1,0xa101,0xb104,2580429896,-2461,47700,3930,7047,6349,1866,120,40,20
1417.408554,1784056455.690870,1,255,255,26784481,204334,85,6,0xa106,0xb104,2908111623,4889,47843,6627,6866,5569,1742,118,36,20
1417.439472,1784056455.721789,1,255,255,26784511,204335,88,1,0xa101,0xb102,583979038,-2458,47650,6247,7355,5953,1941,122,36,20
1417.444505,1784056455.726822,1,255,255,26784517,204336,86,6,0xa106,0xb102,911660461,4787,48017,6665,7509,7501,2017,124,48,20
1417.469746,1784056455.752062,1,255,255,26784542,204337,89,1,0xa101,0xb103,2517064678,-2376,48098,6588,6732,5439,1850,119,40,20
1417.474856,1784056455.757173,1,255,255,26784547,204338,87,6,0xa106,0xb103,2844746279,4820,47635,6746,7394,7396,2000,124,52,20
1417.504087,1784056455.786404,1,255,255,26784576,204339,90,1,0xa101,0xb104,421670986,-2345,47686,2896,6720,6894,1923,124,40,20
1417.509166,1784056455.791482,1,255,255,26784581,204340,88,6,0xa106,0xb104,749352136,4773,47780,6510,7025,5693,1735,117,32,20
1417.569856,1784056455.852173,1,255,255,26784642,204341,91,1,0xa101,0xb103,318472679,-2424,48099,7006,7219,5851,2149,123,44,20
1417.574856,1784056455.857173,1,255,255,26784647,204342,89,6,0xa106,0xb103,646154120,4869,47980,6936,6931,4954,1810,119,36,20
1417.639401,1784056455.921718,1,255,255,26784711,204343,92,1,0xa101,0xb102,477140504,-2487,47644,5261,6917,6075,1907,118,40,20
1417.644492,1784056455.926809,1,255,255,26784717,204344,90,6,0xa106,0xb102,804821678,4809,47762,6794,7610,7656,2016,124,48,20
1417.972117,1784056456.254434,1,255,255,26785044,204345,95,4,0xa104,0xb103,289078817,1916,48133,4763,5838,6745,1683,118,48,20
1418.003736,1784056456.286052,1,255,255,26785076,204346,102,1,0xa101,0xb104,2277746487,-2387,47931,7082,6776,3812,1909,122,44,20
1418.008878,1784056456.291194,1,255,255,26785081,204347,100,6,0xa106,0xb104,2605427852,4872,47720,7143,7443,5594,1820,120,44,20
1418.070172,1784056456.352489,1,255,255,26785142,204348,103,1,0xa101,0xb103,2232912574,-2392,47794,6840,6677,4379,1878,119,44,20
1418.075322,1784056456.357638,1,255,255,26785147,204349,101,6,0xa106,0xb103,2560594017,4815,47677,7419,7385,3964,1963,123,44,20
1418.103314,1784056456.385631,1,255,255,26785175,204350,104,1,0xa101,0xb104,55220106,-2346,48022,4654,7239,6507,1866,121,40,20
1418.108506,1784056456.390823,1,255,255,26785181,204351,102,6,0xa106,0xb104,382901737,4862,48077,6541,7082,7151,1781,117,44,20
1418.139254,1784056456.421570,1,255,255,26785211,204352,105,1,0xa101,0xb102,2348365192,-2385,48004,2883,7053,6818,1887,120,44,20
1418.144520,1784056456.426837,1,255,255,26785216,204353,103,6,0xa106,0xb102,2676046431,4890,47683,6303,7641,7656,1995,122,36,20
1418.169474,1784056456.451791,1,255,255,26785241,204354,106,1,0xa101,0xb103,4280587095,-2402,47963,5324,7447,6514,2005,124,44,20
1418.174552,1784056456.456869,1,255,255,26785247,204355,104,6,0xa106,0xb103,313301136,4867,47732,7462,7395,4626,1982,124,40,20
1418.203587,1784056456.485904,1,255,255,26785276,204356,107,1,0xa101,0xb104,2162768861,-2329,48097,6502,7296,6046,1997,120,40,20
1418.208706,1784056456.491023,1,255,255,26785281,204357,105,6,0xa106,0xb104,2490450221,4838,47889,6540,6857,6725,1714,118,36,20
1418.270305,1784056456.552622,1,255,255,26785342,204358,108,1,0xa101,0xb103,2135225674,-2384,47950,3472,7227,6911,1876,119,40,20
1418.275500,1784056456.557817,1,255,255,26785348,204359,106,6,0xa106,0xb103,2462907522,4950,47710,6620,7274,6353,1867,119,36,20
1418.303707,1784056456.586024,1,255,255,26785376,204360,109,1,0xa101,0xb104,4268495883,-2516,47631,3121,7522,7084,2001,125,44,20
1418.308923,1784056456.591240,1,255,255,26785381,204361,107,6,0xa106,0xb104,301209655,4862,47643,6744,7709,7066,2016,124,48,20
1418.339574,1784056456.621890,1,255,255,26785412,204362,110,1,0xa101,0xb102,2265757157,-2455,48097,6680,6964,5802,2045,120,44,20
1418.344760,1784056456.627076,1,255,255,26785417,204363,108,6,0xa106,0xb102,2593439166,4852,48026,6705,7012,6550,1875,122,40,20
1418.671760,1784056456.954077,1,255,255,26785744,204364,116,3,0xa103,0xb103,2026283699,608,47775,1651,2174,1895,1995,122,36,20
1418.703758,1784056456.986075,1,255,255,26785776,204365,119,1,0xa101,0xb104,4059207098,-2324,48054,6972,7077,4339,1913,118,44,20
1418.708894,1784056456.991211,1,255,255,26785781,204366,117,6,0xa106,0xb104,91921587,4899,47767,7023,7274,7131,1930,122,44,20
1418.739257,1784056457.021573,1,255,255,26785811,204367,120,1,0xa101,0xb102,2033278422,-2440,48090,5677,7136,6407,2033,122,44,20
1418.744467,1784056457.026784,1,255,255,26785817,204368,118,6,0xa106,0xb102,2360959720,4938,47812,6168,7790,7772,2024,124,44,20
1418.803605,1784056457.085922,1,255,255,26785876,204369,121,1,0xa101,0xb104,1853314103,-2388,47667,7148,6982,4481,1937,120,48,20
1418.808992,1784056457.091308,1,255,255,26785881,204370,119,6,0xa106,0xb104,2180995682,4899,47686,6491,7341,7378,1896,120,40,20
1418.839338,1784056457.121655,1,255,255,26785911,204371,122,1,0xa101,0xb102,4130396741,-2381,47689,2957,7229,6834,1961,123,44,20
1418.844478,1784056457.126795,1,255,255,26785917,204372,120,6,0xa106,0xb102,163110998,4876,47666,7377,7320,4638,1929,123,36,20
1418.869648,1784056457.151964,1,255,255,26785942,204373,123,1,0xa101,0xb103,1767902747,-2326,47647,6036,7176,6067,2084,124,40,20
1418.874738,1784056457.157055,1,255,255,26785947,204374,121,6,0xa106,0xb103,2095584416,4881,47748,6186,7709,7738,2107,125,40,20
1418.903326,1784056457.185642,1,255,255,26785975,204375,124,1,0xa101,0xb104,3926062789,-2418,47825,3790,7160,6531,1861,122,36,20
1418.908498,1784056457.190814,1,255,255,26785981,204376,122,6,0xa106,0xb104,4253744289,4833,47749,6004,7326,7463,1897,123,40,20
1419.002905,1784056457.285222,1,255,255,26786075,204377,125,1,0xa101,0xb104,1705660677,-2428,47889,3924,6903,6361,1814,119,36,20
1419.008087,1784056457.290404,1,255,255,26786080,204378,123,6,0xa106,0xb104,2033341801,4798,47949,6356,7083,6781,1603,118,40,20
1419.039212,1784056457.321529,1,255,255,26786111,204379,126,1,0xa101,0xb102,4018439889,-2363,47829,4087,7097,6459,1790,117,40,20
1419.044401,1784056457.326718,1,255,255,26786117,204380,124,6,0xa106,0xb102,51154018,4822,47694,6864,7279,7126,1904,119,52,20
1419.069580,1784056457.351897,1,255,255,26786142,204381,127,1,0xa101,0xb103,1664930455,-2441,47771,5266,6379,5583,1768,118,40,20
1419.074724,1784056457.357041,1,255,255,26786147,204382,125,6,0xa106,0xb103,1992612015,4964,47763,6971,7287,7150,1876,119,44,20
1419.405489,1784056457.687806,1,255,255,26786478,204383,132,3,0xa103,0xb104,1659432625,496,47773,1580,2465,2198,2183,124,48,20
1419.439508,1784056457.721825,1,255,255,26786512,204384,135,1,0xa101,0xb102,3825157328,-2360,47820,3846,7051,6870,1960,123,44,20
1419.444758,1784056457.727075,1,255,255,26786517,204385,133,6,0xa106,0xb102,4152838822,4877,47754,6826,7073,7196,1909,123,40,20
1419.638955,1784056457.921271,1,255,255,26786711,204386,136,1,0xa101,0xb102,3690140034,-2426,47990,7104,7051,4350,1963,121,48,20
1419.644183,1784056457.926499,1,255,255,26786716,204387,134,6,0xa106,0xb102,4017821801,4869,47685,6453,7514,7354,1990,123,36,20
1419.669307,1784056457.951624,1,255,255,26786741,204388,137,1,0xa101,0xb103,1332781905,-2398,47957,4576,7479,6741,1936,122,40,20
1419.674466,1784056457.956783,1,255,255,26786747,204389,135,6,0xa106,0xb103,1660463195,4846,47671,7651,7579,4516,2020,125,36,20
1419.703684,1784056457.986001,1,255,255,26786776,204390,138,1,0xa101,0xb104,3526952388,-2445,48080,4002,6964,6514,1864,120,44,20
1419.708834,1784056457.991151,1,255,255,26786781,204391,136,6,0xa106,0xb104,3854633675,4879,47791,7237,7216,4889,1828,118,40,20
1419.739188,1784056458.021505,1,255,255,26786811,204392,139,1,0xa101,0xb102,1499800537,-2347,48093,5809,6865,5873,1935,120,44,20
1419.745310,1784056458.027627,1,255,255,26786817,204393,137,6,0xa106,0xb102,1827482268,4912,47736,7397,7381,4264,1864,120,36,20
1419.770133,1784056458.052450,1,255,255,26786842,204394,140,1,0xa101,0xb103,3473208700,-2419,47992,6569,6657,3949,1854,120,48,20
1419.775207,1784056458.057524,1,255,255,26786847,204395,138,6,0xa106,0xb103,3800890150,4916,47882,6639,7445,7328,1855,120,44,20
1419.803467,1784056458.085784,1,255,255,26786876,204396,141,1,0xa101,0xb104,1314652213,-2402,47665,6993,7177,4765,1947,118,48,20
1419.808586,1784056458.090903,1,255,255,26786881,204397,139,6,0xa106,0xb104,1642333312,4892,47708,7080,7862,6968,2085,124,48,20
1419.839369,1784056458.121686,1,255,255,26786912,204398,142,1,0xa101,0xb102,3608021525,-2392,47641,5157,7112,6437,1987,121,40,20
1419.844607,1784056458.126924,1,255,255,26786917,204399,140,6,0xa106,0xb102,3935703222,4928,47770,7206,7617,6949,1909,123,44,20
1419.902883,1784056458.185199,1,255,255,26786975,204400,143,1,0xa101,0xb104,3367941768,-2398,47756,3291,6927,6507,1827,119,40,20
1419.907984,1784056458.190301,1,255,255,26786980,204401,141,6,0xa106,0xb104,3695622979,4867,47903,7164,7628,6479,1894,121,40,20
1420.269753,1784056458.552069,1,255,255,26787342,204402,151,1,0xa101,0xb103,1043987256,-2450,47916,7177,7207,5039,2116,123,48,20
1420.274860,1784056458.557177,1,255,255,26787347,204403,149,6,0xa106,0xb103,1371668616,4902,47716,6706,7418,5930,1819,120,48,20
1420.303241,1784056458.585558,1,255,255,26787375,204404,152,1,0xa101,0xb104,3184708100,-2448,48136,2584,7078,6721,1857,121,44,20
1420.308439,1784056458.590755,1,255,255,26787381,204405,150,6,0xa106,0xb104,3512389681,4974,47637,6699,7428,7340,1967,121,44,20
1420.338873,1784056458.621189,1,255,255,26787411,204406,153,1,0xa101,0xb102,1165145622,-2317,47642,4693,6810,5993,1854,119,44,20
1420.344086,1784056458.626403,1,255,255,26787416,204407,151,6,0xa106,0xb102,1492827088,4897,48044,7053,7057,4944,1878,123,40,20
1420.369823,1784056458.652139,1,255,255,26787442,204408,154,1,0xa101,0xb103,3143773110,-2372,48050,7087,7173,4676,2056,123,48,20
1420.374983,1784056458.657299,1,255,255,26787447,204409,152,6,0xa106,0xb103,3471454562,4882,47942,7150,7547,7304,1959,122,36,20
1420.403847,1784056458.686163,1,255,255,26787476,204410,155,1,0xa101,0xb104,1024672838,-2331,47698,4094,6903,6380,1894,122,40,20
1420.409122,1784056458.691439,1,255,255,26787481,204411,153,6,0xa106,0xb104,1352354350,4934,47634,6573,7275,7258,1825,118,48,20
1420.439417,1784056458.721734,1,255,255,26787512,204412,156,1,0xa101,0xb102,3291572836,-2371,47712,6469,6958,5746,1964,122,40,20
1420.444634,1784056458.726950,1,255,255,26787517,204413,154,6,0xa106,0xb102,3619254901,4841,47705,6685,7335,6907,1860,119,40,20
1420.469854,1784056458.752171,1,255,255,26787542,204414,157,1,0xa101,0xb103,947250724,-2401,47656,5959,6917,5111,1857,120,44,20
1420.475055,1784056458.757372,1,255,255,26787547,204415,155,6,0xa106,0xb103,1274932108,4910,47976,6937,7009,5233,1730,117,44,20
1420.503026,1784056458.785342,1,255,255,26787575,204416,158,1,0xa101,0xb104,3066182407,-2382,47891,4135,7059,6387,1863,120,40,20
1420.508210,1784056458.790527,1,255,255,26787580,204417,156,6,0xa106,0xb104,3393863992,4812,47900,7006,7289,6697,1939,122,44,20
1420.539210,1784056458.821526,1,255,255,26787611,204418,159,1,0xa101,0xb102,1082507994,-2404,47838,5939,6741,5679,1906,118,40,20
1420.544383,1784056458.826700,1,255,255,26787617,204419,157,6,0xa106,0xb102,1410189804,4862,48088,7378,7758,7206,2000,124,48,20
1420.969318,1784056459.251634,1,255,255,26788041,204420,168,1,0xa101,0xb103,2794601173,-2380,47833,5667,7182,6338,1907,120,44,20
1420.974447,1784056459.256764,1,255,255,26788047,204421,166,6,0xa106,0xb103,3122282788,4896,47888,6811,7225,7352,1932,124,44,20
1421.003494,1784056459.285810,1,255,255,26788076,204422,169,1,0xa101,0xb104,682198382,-2396,47978,7079,7184,5223,2060,123,44,20
1421.008709,1784056459.291026,1,255,255,26788081,204423,167,6,0xa106,0xb104,1009879952,4847,47996,7904,7932,4317,2103,124,40,20
1421.039192,1784056459.321508,1,255,255,26788111,204424,170,1,0xa101,0xb102,2963295105,-2410,48013,3313,7234,6784,1933,123,44,20
1421.044329,1784056459.326646,1,255,255,26788117,204425,168,6,0xa106,0xb102,3290976673,4870,48013,6905,7576,7609,1988,123,48,20
1421.069530,1784056459.351847,1,255,255,26788142,204426,171,1,0xa101,0xb103,615480148,-2386,47960,5017,6541,5846,1716,118,40,20
1421.074690,1784056459.357007,1,255,255,26788147,204427,169,6,0xa106,0xb103,943161406,4899,47650,7174,7352,5946,1836,124,40,20
